722	1788	128A9	𒢩	KIN2~a	KIN₂~a	o0029209	KIN2-A	PROTO-CUNEIFORM SIGN KIN2-A	Lo;0;L;;;;;N
723	1790	128AA	𒢪	KIN2~c	KIN₂~c	o0029211	KIN2-C	PROTO-CUNEIFORM SIGN KIN2-C	Lo;0;L;;;;;N
724	1791	128AB	𒢫	KIN2~d	KIN₂~d	o0029213	KIN2-D	PROTO-CUNEIFORM SIGN KIN2-D	Lo;0;L;;;;;N
725	1792	128AC	𒢬	KIN2~e	KIN₂~e	o0029215	KIN2-E	PROTO-CUNEIFORM SIGN KIN2-E	Lo;0;L;;;;;N
726	1793	128AD	𒢭	KINGAL	KINGAL	o0029216	KINGAL	PROTO-CUNEIFORM SIGN KINGAL	Lo;0;L;;;;;N
726.1	1794	128AE	𒢮	KINGAL	KINGAL~v1	o0035713	KINGAL VARIANT 1	PROTO-CUNEIFORM SIGN KINGAL VARIANT 1	Lo;0;L;;;;;N
727	1795	128AF	𒢯	KIR11	KIR₁₁	o0029220	KIR11	PROTO-CUNEIFORM SIGN KIR11	Lo;0;L;;;;;N
728	1797	128B0	𒢰	KISAL~a1	KISAL~a1	o0029222	KISAL-A1	PROTO-CUNEIFORM SIGN KISAL-A1	Lo;0;L;;;;;N
729	1798	128B1	𒢱	KISAL~a2	KISAL~a2	o0029223	KISAL-A2	PROTO-CUNEIFORM SIGN KISAL-A2	Lo;0;L;;;;;N
730	1799	128B2	𒢲	KISAL~b1	KISAL~b1	o0029225	KISAL-B1	PROTO-CUNEIFORM SIGN KISAL-B1	Lo;0;L;;;;;N
731	1800	128B3	𒢳	KISAL~b2	KISAL~b2	o0029227	KISAL-B2	PROTO-CUNEIFORM SIGN KISAL-B2	Lo;0;L;;;;;N
732	1801	128B4	𒢴	KISAL~b2@t	KISAL~b2@t	o0029229	KISAL-B2 TENU	PROTO-CUNEIFORM SIGN KISAL-B2 TENU	Lo;0;L;;;;;N
733	1802	128B5	𒢵	KISAL~b3	KISAL~b3	o0029230	KISAL-B3	PROTO-CUNEIFORM SIGN KISAL-B3	Lo;0;L;;;;;N
734	1812	128B6	𒢶	KISZ	KIŠ	o0000286	KISH	PROTO-CUNEIFORM SIGN KISH	Lo;0;L;;;;;N
734.1	1813	128B7	𒢷	KISZ	KIŠ~v1	o0035719	KISH VARIANT 1	PROTO-CUNEIFORM SIGN KISH VARIANT 1	Lo;0;L;;;;;N
735	1815	128B8	𒢸	KISZIK~a	KIŠIK~a	o0029234	KISHIK-A	PROTO-CUNEIFORM SIGN KISHIK-A	Lo;0;L;;;;;N
736	1816	128B9	𒢹	KISZIK~b	KIŠIK~b	o0029235	KISHIK-B	PROTO-CUNEIFORM SIGN KISHIK-B	Lo;0;L;;;;;N
737	1806	128BA	𒢺	KISIM~a	KISIM~a	o0029231	KISIM-A	PROTO-CUNEIFORM SIGN KISIM-A	Lo;0;L;;;;;N
738	1807	128BB	𒢻	KISIM~b	KISIM~b	o0029232	KISIM-B	PROTO-CUNEIFORM SIGN KISIM-B	Lo;0;L;;;;;N
738.1	1808	128BC	𒢼	KISIM~b	KISIM~b~v1	o0035714	KISIM-B VARIANT 1	PROTO-CUNEIFORM SIGN KISIM-B VARIANT 1	Lo;0;L;;;;;N
738.2	1809	128BD	𒢽	KISIM~b	KISIM~b~v2	o0035716	KISIM-B VARIANT 2	PROTO-CUNEIFORM SIGN KISIM-B VARIANT 2	Lo;0;L;;;;;N
738.3	1810	128BE	𒢾	KISIM~b	KISIM~b~v3	o0035718	KISIM-B VARIANT 3	PROTO-CUNEIFORM SIGN KISIM-B VARIANT 3	Lo;0;L;;;;;N
739	1811	128BF	𒢿	KISIM~c	KISIM~c	o0029233	KISIM-C	PROTO-CUNEIFORM SIGN KISIM-C	Lo;0;L;;;;;N
740	1817	128C0	𒣀	KITI	KITI	o0029236	KITI	PROTO-CUNEIFORM SIGN KITI	Lo;0;L;;;;;N
740.1	1818	128C1	𒣁	KITI	KITI~v1	o0035721	KITI VARIANT 1	PROTO-CUNEIFORM SIGN KITI VARIANT 1	Lo;0;L;;;;;N
741	1820	128C2	𒣂	KU~a	KU~a	o0029252	KU-A	PROTO-CUNEIFORM SIGN KU-A	Lo;0;L;;;;;N
742	1821	128C3	𒣃	KU~a@t	KU~a@t	o0029254	KU-A TENU	PROTO-CUNEIFORM SIGN KU-A TENU	Lo;0;L;;;;;N
743	1822	128C4	𒣄	KU~b1	KU~b1	o0029255	KU-B1	PROTO-CUNEIFORM SIGN KU-B1	Lo;0;L;;;;;N
744	1823	128C5	𒣅	KU~b2	KU~b2	o0029257	KU-B2	PROTO-CUNEIFORM SIGN KU-B2	Lo;0;L;;;;;N
745	1830	128C6	𒣆	KU3~a	KU₃~a	o0029237	KU3-A	PROTO-CUNEIFORM SIGN KU3-A	Lo;0;L;;;;;N
746	1831	128C7	𒣇	KU3~c	KU₃~c	o0029238	KU3-C	PROTO-CUNEIFORM SIGN KU3-C	Lo;0;L;;;;;N
747	1832	128C8	𒣈	KU6~a	KU₆~a	o0029244	KU6-A	PROTO-CUNEIFORM SIGN KU6-A	Lo;0;L;;;;;N
748	1836	128C9	𒣉	KU6~a@s	KU₆~a@s	o0029248	KU6-A SHESSHIG	PROTO-CUNEIFORM SIGN KU6-A SHESSHIG	Lo;0;L;;;;;N
749	1837	128CA	𒣊	KU6~c	KU₆~c	o0029249	KU6-C	PROTO-CUNEIFORM SIGN KU6-C	Lo;0;L;;;;;N
750	1838	128CB	𒣋	KU6~d	KU₆~d	o0029250	KU6-D	PROTO-CUNEIFORM SIGN KU6-D	Lo;0;L;;;;;N
751	1840	128CC	𒣌	KUN	KUN	o0000293	KUN	PROTO-CUNEIFORM SIGN KUN	Lo;0;L;;;;;N
752	1844	128CD	𒣍	KUR~a	KUR~a	o0029259	KUR-A	PROTO-CUNEIFORM SIGN KUR-A	Lo;0;L;;;;;N
753	1847	128CE	𒣎	KUR~b	KUR~b	o0029263	KUR-B	PROTO-CUNEIFORM SIGN KUR-B	Lo;0;L;;;;;N
754	1849	128CF	𒣏	KUR~c	KUR~c	o0029265	KUR-C	PROTO-CUNEIFORM SIGN KUR-C	Lo;0;L;;;;;N
754.1	1850	128D0	𒣐	KUR~c	KUR~c~v1	o0035722	KUR-C VARIANT 1	PROTO-CUNEIFORM SIGN KUR-C VARIANT 1	Lo;0;L;;;;;N
755	1851	128D1	𒣑	KUR~d	KUR~d	o0029267	KUR-D	PROTO-CUNEIFORM SIGN KUR-D	Lo;0;L;;;;;N
756	1854	128D2	𒣒	KUR@g~a	KUR@g~a	o0029268	KUR GUNU-A	PROTO-CUNEIFORM SIGN KUR GUNU-A	Lo;0;L;;;;;N
757	1855	128D3	𒣓	KUR@g~b	KUR@g~b	o0029269	KUR GUNU-B	PROTO-CUNEIFORM SIGN KUR GUNU-B	Lo;0;L;;;;;N
758	1857	128D4	𒣔	KUSZU2~a	KUŠU₂~a	o0029270	KUSHU2-A	PROTO-CUNEIFORM SIGN KUSHU2-A	Lo;0;L;;;;;N
759	1859	128D5	𒣕	KUSZU2~b	KUŠU₂~b	o0029271	KUSHU2-B	PROTO-CUNEIFORM SIGN KUSHU2-B	Lo;0;L;;;;;N
760	1860	128D6	𒣖	KUSZU2~c	KUŠU₂~c	o0029272	KUSHU2-C	PROTO-CUNEIFORM SIGN KUSHU2-C	Lo;0;L;;;;;N
761	1861	128D7	𒣗	KUSZU2~d	KUŠU₂~d	o0029273	KUSHU2-D	PROTO-CUNEIFORM SIGN KUSHU2-D	Lo;0;L;;;;;N
762	1862	128D8	𒣘	KUSZU2~e	KUŠU₂~e	o0029275	KUSHU2-E	PROTO-CUNEIFORM SIGN KUSHU2-E	Lo;0;L;;;;;N
763	1863	128D9	𒣙	KUSZU2~f	KUŠU₂~f	o0029277	KUSHU2-F	PROTO-CUNEIFORM SIGN KUSHU2-F	Lo;0;L;;;;;N
764	1865	128DA	𒣚	LA~b	LA~b	o0029281	LA-B	PROTO-CUNEIFORM SIGN LA-B	Lo;0;L;;;;;N
765	1866	128DB	𒣛	LA~c	LA~c	o0029282	LA-C	PROTO-CUNEIFORM SIGN LA-C	Lo;0;L;;;;;N
766	1867	128DC	𒣜	LA~d	LA~d	o0029284	LA-D	PROTO-CUNEIFORM SIGN LA-D	Lo;0;L;;;;;N
767	1868	128DD	𒣝	LA~e	LA~e	o0029286	LA-E	PROTO-CUNEIFORM SIGN LA-E	Lo;0;L;;;;;N
768	1870	128DE	𒣞	LA2	LA₂	o0029279	LA2	PROTO-CUNEIFORM SIGN LA2	Lo;0;L;;;;;N
769	1907	128DF	𒣟	LAGAB~a	LAGAB~a	o0029288	LAGAB-A	PROTO-CUNEIFORM SIGN LAGAB-A	Lo;0;L;;;;;N
770	1939	128E0	𒣠	LAGAB~b	LAGAB~b	o0029329	LAGAB-B	PROTO-CUNEIFORM SIGN LAGAB-B	Lo;0;L;;;;;N
771	1967	128E1	𒣡	LAGAR~a	LAGAR~a	o0029355	LAGAR-A	PROTO-CUNEIFORM SIGN LAGAR-A	Lo;0;L;;;;;N
772	1968	128E2	𒣢	LAGAR~a@r	LAGAR~a@r	o0029356	LAGAR-A REVERSED	PROTO-CUNEIFORM SIGN LAGAR-A REVERSED	Lo;0;L;;;;;N
773	1969	128E3	𒣣	LAGAR~b1	LAGAR~b1	o0029357	LAGAR-B1	PROTO-CUNEIFORM SIGN LAGAR-B1	Lo;0;L;;;;;N
774	1970	128E4	𒣤	LAGAR~b2	LAGAR~b2	o0029359	LAGAR-B2	PROTO-CUNEIFORM SIGN LAGAR-B2	Lo;0;L;;;;;N
775	1971	128E5	𒣥	LAGAR~c	LAGAR~c	o0029361	LAGAR-C	PROTO-CUNEIFORM SIGN LAGAR-C	Lo;0;L;;;;;N
776	1973	128E6	𒣦	LAHTAN2	LAHTAN₂	o0029363	LAHTAN2	PROTO-CUNEIFORM SIGN LAHTAN2	Lo;0;L;;;;;N
777	1974	128E7	𒣧	LAK025	LAK025	o0029365	LAK025	PROTO-CUNEIFORM SIGN LAK025	Lo;0;L;;;;;N
778	1975	128E8	𒣨	LAK050	LAK050	o0029367	LAK050	PROTO-CUNEIFORM SIGN LAK050	Lo;0;L;;;;;N
779	1976	128E9	𒣩	LAK172	LAK172	o0029369	LAK172	PROTO-CUNEIFORM SIGN LAK172	Lo;0;L;;;;;N
780	1977	128EA	𒣪	LAK251	LAK251	o0029371	LAK251	PROTO-CUNEIFORM SIGN LAK251	Lo;0;L;;;;;N
781	1978	128EB	𒣫	LAK350	LAK350	o0000359	LAK350	PROTO-CUNEIFORM SIGN LAK350	Lo;0;L;;;;;N
782	1980	128EC	𒣬	LAK777	LAK777	o0029372	LAK777	PROTO-CUNEIFORM SIGN LAK777	Lo;0;L;;;;;N
783	1986	128ED	𒣭	LAL2~a	LAL₂~a	o0029374	LAL2-A	PROTO-CUNEIFORM SIGN LAL2-A	Lo;0;L;;;;;N
784	1991	128EE	𒣮	LAL2~b	LAL₂~b	o0029380	LAL2-B	PROTO-CUNEIFORM SIGN LAL2-B	Lo;0;L;;;;;N
785	1992	128EF	𒣯	LAL3~a	LAL₃~a	o0029382	LAL3-A	PROTO-CUNEIFORM SIGN LAL3-A	Lo;0;L;;;;;N
786	1993	128F0	𒣰	LAL3~b	LAL₃~b	o0029384	LAL3-B	PROTO-CUNEIFORM SIGN LAL3-B	Lo;0;L;;;;;N
787	1994	128F1	𒣱	LAL3~c	LAL₃~c	o0029386	LAL3-C	PROTO-CUNEIFORM SIGN LAL3-C	Lo;0;L;;;;;N
788	1997	128F2	𒣲	LAM~a	LAM~a	o0029387	LAM-A	PROTO-CUNEIFORM SIGN LAM-A	Lo;0;L;;;;;N
789	1998	128F3	𒣳	LAM~b	LAM~b	o0029389	LAM-B	PROTO-CUNEIFORM SIGN LAM-B	Lo;0;L;;;;;N
789.1	2002	128F4	𒣴	LAM~b	LAM~b~v1	o0035726	LAM-B VARIANT 1	PROTO-CUNEIFORM SIGN LAM-B VARIANT 1	Lo;0;L;;;;;N
789.2	2003	128F5	𒣵	LAM~b	LAM~b~v2	o0035728	LAM-B VARIANT 2	PROTO-CUNEIFORM SIGN LAM-B VARIANT 2	Lo;0;L;;;;;N
790	2001	128F6	𒣶	LAM~b@t	LAM~b@t	o0029395	LAM-B TENU	PROTO-CUNEIFORM SIGN LAM-B TENU	Lo;0;L;;;;;N
791	2000	128F7	𒣷	LAM~b@s	LAM~b@s	o0029393	LAM-B SHESSHIG	PROTO-CUNEIFORM SIGN LAM-B SHESSHIG	Lo;0;L;;;;;N
792	1999	128F8	𒣸	LAM~b@r	LAM~b@r	o0029391	LAM-B REVERSED	PROTO-CUNEIFORM SIGN LAM-B REVERSED	Lo;0;L;;;;;N
793	2004	128F9	𒣹	LAM~c	LAM~c	o0029397	LAM-C	PROTO-CUNEIFORM SIGN LAM-C	Lo;0;L;;;;;N
794	2009	128FA	𒣺	LI	LI	o0000425	LI	PROTO-CUNEIFORM SIGN LI	Lo;0;L;;;;;N
794.1	2010	128FB	𒣻	LI	LI~v1	o0035730	LI VARIANT 1	PROTO-CUNEIFORM SIGN LI VARIANT 1	Lo;0;L;;;;;N
795	2011	128FC	𒣼	LISZ	LIŠ	o0000431	LISH	PROTO-CUNEIFORM SIGN LISH	Lo;0;L;;;;;N
796	2012	128FD	𒣽	LU2	LU₂	o0000439	LU2	PROTO-CUNEIFORM SIGN LU2	Lo;0;L;;;;;N
796.1	2016	128FE	𒣾	LU2	LU₂~v1	o0035732	LU2 VARIANT 1	PROTO-CUNEIFORM SIGN LU2 VARIANT 1	Lo;0;L;;;;;N
796.2	2017	128FF	𒣿	LU2	LU₂~v2	o0035733	LU2 VARIANT 2	PROTO-CUNEIFORM SIGN LU2 VARIANT 2	Lo;0;L;;;;;N
797	2015	12900	𒤀	LU2@t	LU₂@t	o0000441	LU2 TENU	PROTO-CUNEIFORM SIGN LU2 TENU	Lo;0;L;;;;;N
798	2018	12901	𒤁	LUGAL	LUGAL	o0000434	LUGAL	PROTO-CUNEIFORM SIGN LUGAL	Lo;0;L;;;;;N
798.1	2019	12902	𒤂	LUGAL	LUGAL~v1	o0035735	LUGAL VARIANT 1	PROTO-CUNEIFORM SIGN LUGAL VARIANT 1	Lo;0;L;;;;;N
799	2021	12903	𒤃	LUM	LUM	o0000438	LUM	PROTO-CUNEIFORM SIGN LUM	Lo;0;L;;;;;N
800	2022	12904	𒤄	MA	MA	o0000444	MA	PROTO-CUNEIFORM SIGN MA	Lo;0;L;;;;;N
800.1	2028	12905	𒤅	MA	MA~v1	o0035738	MA VARIANT 1	PROTO-CUNEIFORM SIGN MA VARIANT 1	Lo;0;L;;;;;N
801	2032	12906	𒤆	MA2	MA₂	o0000452	MA2	PROTO-CUNEIFORM SIGN MA2	Lo;0;L;;;;;N
802	2034	12907	𒤇	MAGUR~a	MAGUR~a	o0029401	MAGUR-A	PROTO-CUNEIFORM SIGN MAGUR-A	Lo;0;L;;;;;N
803	2035	12908	𒤈	MAGUR~b	MAGUR~b	o0029403	MAGUR-B	PROTO-CUNEIFORM SIGN MAGUR-B	Lo;0;L;;;;;N
804	2052	12909	𒤉	MAH~a	MAH~a	o0029405	MAH-A	PROTO-CUNEIFORM SIGN MAH-A	Lo;0;L;;;;;N
805	2068	1290A	𒤊	MAH~b	MAH~b	o0029431	MAH-B	PROTO-CUNEIFORM SIGN MAH-B	Lo;0;L;;;;;N
806	2078	1290B	𒤋	MAR~a	MAR~a	o0029440	MAR-A	PROTO-CUNEIFORM SIGN MAR-A	Lo;0;L;;;;;N
806.1	2080	1290C	𒤌	MAR~a	MAR~a~v1	o0035736	MAR-A VARIANT 1	PROTO-CUNEIFORM SIGN MAR-A VARIANT 1	Lo;0;L;;;;;N
807	2079	1290D	𒤍	MAR~a@t	MAR~a@t	o0029442	MAR-A TENU	PROTO-CUNEIFORM SIGN MAR-A TENU	Lo;0;L;;;;;N
808	2081	1290E	𒤎	MAR~b	MAR~b	o0029444	MAR-B	PROTO-CUNEIFORM SIGN MAR-B	Lo;0;L;;;;;N
809	2090	1290F	𒤏	MASZ	MAŠ	o0000449	MASH	PROTO-CUNEIFORM SIGN MASH	Lo;0;L;;;;;N
810	2091	12910	𒤐	MASZ2	MAŠ₂	o0000451	MASH2	PROTO-CUNEIFORM SIGN MASH2	Lo;0;L;;;;;N
811	2092	12911	𒤑	MASZ2@g	MAŠ₂@g	o0027568	MASH2 GUNU	PROTO-CUNEIFORM SIGN MASH2 GUNU	Lo;0;L;;;;;N
812	2095	12912	𒤒	ME~a	ME~a	o0029456	ME-A	PROTO-CUNEIFORM SIGN ME-A	Lo;0;L;;;;;N
813	2096	12913	𒤓	ME~b	ME~b	o0029458	ME-B	PROTO-CUNEIFORM SIGN ME-B	Lo;0;L;;;;;N
814	2097	12914	𒤔	ME3	ME₃	o0029454	ME3	PROTO-CUNEIFORM SIGN ME3	Lo;0;L;;;;;N
815	2099	12915	𒤕	MEN~a	MEN~a	o0029460	MEN-A	PROTO-CUNEIFORM SIGN MEN-A	Lo;0;L;;;;;N
815.1	2100	12916	𒤖	MEN~a	MEN~a~v1	o0035740	MEN-A VARIANT 1	PROTO-CUNEIFORM SIGN MEN-A VARIANT 1	Lo;0;L;;;;;N
816	2101	12917	𒤗	MEN~b	MEN~b	o0029462	MEN-B	PROTO-CUNEIFORM SIGN MEN-B	Lo;0;L;;;;;N
817	2102	12918	𒤘	MES	MES	o0000454	MES	PROTO-CUNEIFORM SIGN MES	Lo;0;L;;;;;N
817.1	2104	12919	𒤙	MES	MES~v1	o0035742	MES VARIANT 1	PROTO-CUNEIFORM SIGN MES VARIANT 1	Lo;0;L;;;;;N
818	2106	1291A	𒤚	MIR~a	MIR~a	o0029464	MIR-A	PROTO-CUNEIFORM SIGN MIR-A	Lo;0;L;;;;;N
819	2107	1291B	𒤛	MIR~b	MIR~b	o0029466	MIR-B	PROTO-CUNEIFORM SIGN MIR-B	Lo;0;L;;;;;N
820	2108	1291C	𒤜	MU	MU	o0000457	MU	PROTO-CUNEIFORM SIGN MU	Lo;0;L;;;;;N
821	2109	1291D	𒤝	MUD	MUD	o0029479	MUD	PROTO-CUNEIFORM SIGN MUD	Lo;0;L;;;;;N
821.1	2110	1291E	𒤞	MUD	MUD~v1	o0035744	MUD VARIANT 1	PROTO-CUNEIFORM SIGN MUD VARIANT 1	Lo;0;L;;;;;N
822	2112	1291F	𒤟	MUD3~a	MUD₃~a	o0029472	MUD3-A	PROTO-CUNEIFORM SIGN MUD3-A	Lo;0;L;;;;;N
823	2113	12920	𒤠	MUD3~a@g	MUD₃~a@g	o0029468	MUD3-A GUNU	PROTO-CUNEIFORM SIGN MUD3-A GUNU	Lo;0;L;;;;;N
824	2115	12921	𒤡	MUD3~b	MUD₃~b	o0029474	MUD3-B	PROTO-CUNEIFORM SIGN MUD3-B	Lo;0;L;;;;;N
825	2116	12922	𒤢	MUD3~c	MUD₃~c	o0029476	MUD3-C	PROTO-CUNEIFORM SIGN MUD3-C	Lo;0;L;;;;;N
826	2117	12923	𒤣	MUD3~d	MUD₃~d	o0029477	MUD3-D	PROTO-CUNEIFORM SIGN MUD3-D	Lo;0;L;;;;;N
827	2120	12924	𒤤	MUL	MUL	o0029480	MUL	PROTO-CUNEIFORM SIGN MUL	Lo;0;L;;;;;N
828	2122	12925	𒤥	MUN~a1	MUN~a1	o0029482	MUN-A1	PROTO-CUNEIFORM SIGN MUN-A1	Lo;0;L;;;;;N
829	2123	12926	𒤦	MUN~a2	MUN~a2	o0029483	MUN-A2	PROTO-CUNEIFORM SIGN MUN-A2	Lo;0;L;;;;;N
830	2124	12927	𒤧	MUN~a3	MUN~a3	o0029485	MUN-A3	PROTO-CUNEIFORM SIGN MUN-A3	Lo;0;L;;;;;N
831	2125	12928	𒤨	MUN~a4	MUN~a4	o0029487	MUN-A4	PROTO-CUNEIFORM SIGN MUN-A4	Lo;0;L;;;;;N
832	2126	12929	𒤩	MUN~b	MUN~b	o0029489	MUN-B	PROTO-CUNEIFORM SIGN MUN-B	Lo;0;L;;;;;N
833	2128	1292A	𒤪	MUNSZUB~a	MUNŠUB~a	o0029491	MUNSHUB-A	PROTO-CUNEIFORM SIGN MUNSHUB-A	Lo;0;L;;;;;N
834	2129	1292B	𒤫	MUNSZUB~b	MUNŠUB~b	o0029493	MUNSHUB-B	PROTO-CUNEIFORM SIGN MUNSHUB-B	Lo;0;L;;;;;N
835	2130	1292C	𒤬	MUNU3	MUNU₃	o0029495	MUNU3	PROTO-CUNEIFORM SIGN MUNU3	Lo;0;L;;;;;N
836	2131	1292D	𒤭	MURUB2	MURUB₂	o0029497	MURUB2	PROTO-CUNEIFORM SIGN MURUB2	Lo;0;L;;;;;N
837	2132	1292E	𒤮	MUSZ	MUŠ	o0000463	MUSH	PROTO-CUNEIFORM SIGN MUSH	Lo;0;L;;;;;N
838	2134	1292F	𒤯	MUSZ3~a	MUŠ₃~a	o0029501	MUSH3-A	PROTO-CUNEIFORM SIGN MUSH3-A	Lo;0;L;;;;;N
838.1	2137	12930	𒤰	MUSZ3~a	MUŠ₃~a~v1	o0035746	MUSH3-A VARIANT 1	PROTO-CUNEIFORM SIGN MUSH3-A VARIANT 1	Lo;0;L;;;;;N
838.2	2138	12931	𒤱	MUSZ3~a	MUŠ₃~a~v2	o0035748	MUSH3-A VARIANT 2	PROTO-CUNEIFORM SIGN MUSH3-A VARIANT 2	Lo;0;L;;;;;N
839	2135	12932	𒤲	MUSZ3~a@g	MUŠ₃~a@g	o0029499	MUSH3-A GUNU	PROTO-CUNEIFORM SIGN MUSH3-A GUNU	Lo;0;L;;;;;N
839.1	2136	12933	𒤳	MUSZ3~a@g	MUŠ₃~a@g~v1	o0035750	MUSH3-A GUNU VARIANT 1	PROTO-CUNEIFORM SIGN MUSH3-A GUNU VARIANT 1	Lo;0;L;;;;;N
840	2139	12934	𒤴	MUSZ3~b	MUŠ₃~b	o0029503	MUSH3-B	PROTO-CUNEIFORM SIGN MUSH3-B	Lo;0;L;;;;;N
841	2141	12935	𒤵	MUSZEN	MUŠEN	o0029505	MUSHEN	PROTO-CUNEIFORM SIGN MUSHEN	Lo;0;L;;;;;N
842	2624	12936	𒤶	NA~a	NA~a	o0029520	NA-A	PROTO-CUNEIFORM SIGN NA-A	Lo;0;L;;;;;N
843	2625	12937	𒤷	NA~b	NA~b	o0029522	NA-B	PROTO-CUNEIFORM SIGN NA-B	Lo;0;L;;;;;N
844	2626	12938	𒤸	NA~c	NA~c	o0029526	NA-C	PROTO-CUNEIFORM SIGN NA-C	Lo;0;L;;;;;N
845	2627	12939	𒤹	NA~d	NA~d	o0029528	NA-D	PROTO-CUNEIFORM SIGN NA-D	Lo;0;L;;;;;N
846	2629	1293A	𒤺	NA2~a	NA₂~a	o0029515	NA2-A	PROTO-CUNEIFORM SIGN NA2-A	Lo;0;L;;;;;N
846.1	2631	1293B	𒤻	NA2~a	NA₂~a~v1	o0035752	NA2-A VARIANT 1	PROTO-CUNEIFORM SIGN NA2-A VARIANT 1	Lo;0;L;;;;;N
847	2633	1293C	𒤼	NA2~b1	NA₂~b1	o0029517	NA2-B1	PROTO-CUNEIFORM SIGN NA2-B1	Lo;0;L;;;;;N
848	2634	1293D	𒤽	NA2~b2	NA₂~b2	o0029518	NA2-B2	PROTO-CUNEIFORM SIGN NA2-B2	Lo;0;L;;;;;N
849	2637	1293E	𒤾	NAB	NAB	o0029524	NAB	PROTO-CUNEIFORM SIGN NAB	Lo;0;L;;;;;N
849.1	2638	1293F	𒤿	NAB	NAB~v1	o0035753	NAB VARIANT 1	PROTO-CUNEIFORM SIGN NAB VARIANT 1	Lo;0;L;;;;;N
849.2	2639	12940	𒥀	NAB	NAB~v2	o0035755	NAB VARIANT 2	PROTO-CUNEIFORM SIGN NAB VARIANT 2	Lo;0;L;;;;;N
850	2642	12941	𒥁	NAGA~a	NAGA~a	o0029530	NAGA-A	PROTO-CUNEIFORM SIGN NAGA-A	Lo;0;L;;;;;N
851	2644	12942	𒥂	NAGA~b	NAGA~b	o0029534	NAGA-B	PROTO-CUNEIFORM SIGN NAGA-B	Lo;0;L;;;;;N
852	2646	12943	𒥃	NAGAR~a	NAGAR~a	o0029536	NAGAR-A	PROTO-CUNEIFORM SIGN NAGAR-A	Lo;0;L;;;;;N
852.1	2647	12944	𒥄	NAGAR~a	NAGAR~a~v1	o0035756	NAGAR-A VARIANT 1	PROTO-CUNEIFORM SIGN NAGAR-A VARIANT 1	Lo;0;L;;;;;N
852.2	2648	12945	𒥅	NAGAR~a	NAGAR~a~v2	o0035758	NAGAR-A VARIANT 2	PROTO-CUNEIFORM SIGN NAGAR-A VARIANT 2	Lo;0;L;;;;;N
852.3	2649	12946	𒥆	NAGAR~a	NAGAR~a~v3	o0035760	NAGAR-A VARIANT 3	PROTO-CUNEIFORM SIGN NAGAR-A VARIANT 3	Lo;0;L;;;;;N
853	2650	12947	𒥇	NAGAR~b	NAGAR~b	o0029537	NAGAR-B	PROTO-CUNEIFORM SIGN NAGAR-B	Lo;0;L;;;;;N
853.1	2651	12948	𒥈	NAGAR~b	NAGAR~b~v1	o0035762	NAGAR-B VARIANT 1	PROTO-CUNEIFORM SIGN NAGAR-B VARIANT 1	Lo;0;L;;;;;N
854	2653	12949	𒥉	NAM~a	NAM~a	o0029541	NAM-A	PROTO-CUNEIFORM SIGN NAM-A	Lo;0;L;;;;;N
855	2654	1294A	𒥊	NAM~b	NAM~b	o0029543	NAM-B	PROTO-CUNEIFORM SIGN NAM-B	Lo;0;L;;;;;N
856	2655	1294B	𒥋	NAM~c	NAM~c	o0029545	NAM-C	PROTO-CUNEIFORM SIGN NAM-C	Lo;0;L;;;;;N
857	2656	1294C	𒥌	NAM~d	NAM~d	o0029547	NAM-D	PROTO-CUNEIFORM SIGN NAM-D	Lo;0;L;;;;;N
858	2657	1294D	𒥍	NAM2	NAM₂	o0000475	NAM2	PROTO-CUNEIFORM SIGN NAM2	Lo;0;L;;;;;N
859	2660	1294E	𒥎	NAM2@t	NAM₂@t	o0027201	NAM2 TENU	PROTO-CUNEIFORM SIGN NAM2 TENU	Lo;0;L;;;;;N
860	2659	1294F	𒥏	NAM2@g	NAM₂@g	o0029539	NAM2 GUNU	PROTO-CUNEIFORM SIGN NAM2 GUNU	Lo;0;L;;;;;N
861	2661	12950	𒥐	NAMESZDA	NAMEŠDA	o0029549	NAMESHDA	PROTO-CUNEIFORM SIGN NAMESHDA	Lo;0;L;;;;;N
861.1	2662	12951	𒥑	NAMESZDA	NAMEŠDA~v1	o0035764	NAMESHDA VARIANT 1	PROTO-CUNEIFORM SIGN NAMESHDA VARIANT 1	Lo;0;L;;;;;N
862	2664	12952	𒥒	NANNA~a	NANNA~a	o0029551	NANNA-A	PROTO-CUNEIFORM SIGN NANNA-A	Lo;0;L;;;;;N
862.1	2665	12953	𒥓	NANNA~a	NANNA~a~v1	o0035766	NANNA-A VARIANT 1	PROTO-CUNEIFORM SIGN NANNA-A VARIANT 1	Lo;0;L;;;;;N
863	2666	12954	𒥔	NANNA~b	NANNA~b	o0029553	NANNA-B	PROTO-CUNEIFORM SIGN NANNA-B	Lo;0;L;;;;;N
864	2668	12955	𒥕	NANSZE~a	NANŠE~a	o0029555	NANSHE-A	PROTO-CUNEIFORM SIGN NANSHE-A	Lo;0;L;;;;;N
865	2669	12956	𒥖	NANSZE~b	NANŠE~b	o0029557	NANSHE-B	PROTO-CUNEIFORM SIGN NANSHE-B	Lo;0;L;;;;;N
866	2670	12957	𒥗	NAR	NAR	o0029558	NAR	PROTO-CUNEIFORM SIGN NAR	Lo;0;L;;;;;N
867	2673	12958	𒥘	NE~a	NE~a	o0029559	NE-A	PROTO-CUNEIFORM SIGN NE-A	Lo;0;L;;;;;N
