𒯼	o0902189	12BFC	12BFC	|U₄×4(N01).2(N14)|~1	~01
𒯽	o0902190	12BFD	12BFD	|U₄×5(N01)|~1	~01
𒯾	o0902191	12BFE	12BFE	|U₄×5(N01).1(N14)|~1	~01
𒯿	o0902192	12BFF	12BFF	|U₄×6(N01)|~1	~01
𒰀	o0902193	12C00	12C00	|U₄×8(N01)|~1	~01
𒰁	o0902194	12C01	12C01	|U₄×8(N01).X|~1	~01
𒰂	o0902195	12C02	12C02	|U₄×N(N01)|~1	~01
󲹃	o0902181	F2E43	F2E43	|U₄×1(N01@f)|~1	~01
𒰃	o0902196	12C03	12C03	|U₄×1(N14)|~1	~01
󳀈	o0902197	F3008	F3008	|U₄×(1(N14).1(N01))|~1	~01
𒰄	o0902198	12C04	12C04	|U₄×(1(N14).2(N01))|~1	~01
󳂔	o0903390	F3094	F3094	|U₄×(1(N14).3(N01))|~1	~01
𒰅	o0902200	12C05	12C05	|U₄×(1(N14).4(N01))|~1	~01
𒰆	o0902201	12C06	12C06	|U₄×(1(N14).8(N01))|~1	~01
𒰇	o0902202	12C07	12C07	|U₄×2(N14)|~1	~01
𒰈	o0902203	12C08	12C08	|U₄×(2(N14).4(N01))|~1	~01
𒰉	o0902204	12C09	12C09	|U₄×(3(N14).2(N01))|~1	~01
𒰊	o0902205	12C0A	12C0A	|U₄×(3(N14).7(N01))|~1	~01
𒰋	o0902206	12C0B	12C0B	|U₄×1(N57)|~1	~01
𒰌	o0902207	12C0C	12C0C	|U₄×2(N57)|~1	~01
𒰍	o0902208	12C0D	12C0D	|U₄×3(N57)|~1	~01
𒰎	o0902209	12C0E	12C0E	|U₄×4(N57)|~1	~01
𒰏	o0902210	12C0F	12C0F	|U₄×5(N57)|~1	~01
𒰐	o0902211	12C10	12C10	|U₄×6(N57)|~1	~01
𒰑	o0902212	12C11	12C11	|U₄×7(N57)|~1	~01
𒰒	o0902213	12C12	12C12	|U₄×8(N57)|~1	~01
𒰓	o0902214	12C13	12C13	|U₄×10(N57)|~1	~01
𒰔	o0902215	12C14	12C14	|U₄×1(N58@t)|~1	~01
𒰕	o0902226	12C15	12C15	U₄@t~1	~01
𒰘	o0902221	12C18	12C18	U₈~1	~01
𒰖	o0902220	12C18	12C16	U₈~2	~02
𒰙	o0902222	12C18	12C19	U₈~3	~03
𒰚	o0902223	12C18	12C1A	U₈~4	~04
𒰗	o0902225	12C17	12C17	|U₈×TAR~b|~1	~01
𒰛	o0902227	12C1B	12C1B	UB~1	~01
𒰜	o0902229	12C1C	12C1C	UBI~a~1	~01
𒰝	o0902230	12C1D	12C1D	UBI~c~1	~01
𒰞	o0902231	12C1D	12C1E	UBI~c~2	~02
󳁎	o0902232	F304E	F304E	UBI~d~1	~01
𒰡	o0902235	12C21	12C21	UD₅~a~1	~01
𒰟	o0902234	12C21	12C1F	UD₅~a~2	~02
𒰢	o0902236	12C21	12C22	UD₅~a~3	~03
𒰠	o0902241	12C20	12C20	UD₅~a@g~1	~01
𒰣	o0902237	12C23	12C23	UD₅~b~1	~01
𒰤	o0902238	12C24	12C24	UD₅~c~1	~01
𒰥	o0902243	12C25	12C25	UDU~a~1	~01
𒰦	o0902247	12C26	12C26	|UDU~a×TAR~a|~1	~01
𒰧	o0902248	12C27	12C27	|UDU~a×TAR~b|~1	~01
𒰨	o0902244	12C28	12C28	UDU~b~1	~01
𒰩	o0902245	12C29	12C29	UDU~c~1	~01
𒰪	o0902250	12C2A	12C2A	UDUNITA~a~1	~01
𒰫	o0902251	12C2B	12C2B	UDUNITA~b~1	~01
𒰬	o0902252	12C2C	12C2C	UDUNITA~c~1	~01
𒰭	o0902254	12C2D	12C2D	UH~1	~01
𒰮	o0902256	12C2E	12C2E	UH₃~a~1	~01
𒰯	o0902259	12C2F	12C2F	UH₃~a@t~1	~01
𒰰	o0902257	12C30	12C30	UH₃~b~1	~01
𒰱	o0902261	12C31	12C31	UKKIN~a~1	~01
𒰲	o0902262	12C31	12C32	UKKIN~a~2	~02
𒰳	o0902263	12C33	12C33	UKKIN~b~1	~01
𒰼	o0902264	12C33	12C3C	UKKIN~b~2	~02
󳃐	o0903723	12C33	F30D0	UKKIN~b~3	~03
𒰴	o0902268	12C34	12C34	|UKKIN~b×DIN|~1	~01
𒰵	o0902270	12C35	12C35	|UKKIN~b×(DIN.1(N01))|~1	~01
󲹽	o0902272	F2E7D	F2E7D	|UKKIN~b×DUG~a|~1	~01
𒰶	o0902274	12C36	12C36	|UKKIN~b×HI@g~a|~1	~01
𒰷	o0902282	12C37	12C37	|UKKIN~b×NI~a|~1	~01
𒰸	o0902284	12C38	12C38	|UKKIN~b×X|~1	~01
𒰹	o0902276	12C39	12C39	|UKKIN~b×2(N01)|~1	~01
𒰺	o0902278	12C3A	12C3A	|UKKIN~b×3(N01)|~1	~01
𒰻	o0902280	12C3B	12C3B	|UKKIN~b×5(N01)|~1	~01
𒰽	o0902265	12C3D	12C3D	UKKIN~c~1	~01
󳁽	o0902266	F307D	F307D	UKKIN~d~1	~01
𒰾	o0902286	12C3E	12C3E	UMBIN~a~1	~01
𒰿	o0902287	12C3F	12C3F	UMBIN~b1~1	~01
𒱀	o0902288	12C40	12C40	UMBIN~b2~1	~01
𒱁	o0902289	12C41	12C41	UMBIN~c~1	~01
𒱂	o0902290	12C42	12C42	UMUN₂~1	~01
𒱃	o0902291	12C42	12C43	UMUN₂~2	~02
𒱄	o0902293	12C44	12C44	UNUG~a~1	~01
𒱆	o0902294	12C44	12C46	UNUG~a~2	~02
𒱇	o0903638	12C47	12C47	|UNUG~a×A@t|~1	~01
𒱅	o0902300	12C45	12C45	UNUG~a@s~1	~01
𒱈	o0902295	12C48	12C48	UNUG~b~1	~01
𒱉	o0902296	12C49	12C49	UNUG~c~1	~01
𒱊	o0902302	12C4A	12C4A	UR~a~1	~01
𒱋	o0902306	12C4B	12C4B	|UR~a×KAR₂~b|~1	~01
𒱌	o0902308	12C4C	12C4C	UR~a@g~1	~01
𒱍	o0902303	12C4D	12C4D	UR~b~1	~01
𒱎	o0902304	12C4E	12C4E	UR~c~1	~01
𒱏	o0902309	12C4F	12C4F	UR₂~1	~01
𒱐	o0902311	12C50	12C50	|UR₂×TAR~c|~1	~01
𒱑	o0902310	12C51	12C51	|UR₂×1(N57)|~1	~01
𒱒	o0902313	12C52	12C52	UR₃~a1~1	~01
𒱓	o0902314	12C52	12C53	UR₃~a1~2	~02
𒱔	o0902315	12C54	12C54	UR₃~a2~1	~01
𒱕	o0902316	12C55	12C55	UR₃~a3~1	~01
𒱖	o0902317	12C56	12C56	UR₃~b1~1	~01
𒱗	o0902321	12C57	12C57	|UR₃~b1×MAŠ|~1	~01
𒱘	o0902318	12C58	12C58	UR₃~b2~1	~01
󳁾	o0902319	F307E	F307E	UR₃~d2~1	~01
𒱙	o0902323	12C59	12C59	UR₄~a~1	~01
𒱚	o0902324	12C5A	12C5A	UR₄~b~1	~01
𒱛	o0902325	12C5B	12C5B	UR₄~c~1	~01
𒱜	o0902327	12C5C	12C5C	UR₅~a~1	~01
𒱝	o0902328	12C5D	12C5D	UR₅~b~1	~01
𒱞	o0902329	12C5E	12C5E	URI~1	~01
󲫋	o0902330	F2ACB	F2ACB	URI₂~1	~01
𒱟	o0902332	12C5F	12C5F	URI₃~a~1	~01
𒱠	o0902333	12C5F	12C60	URI₃~a~2	~02
󲺆	o0902336	F2E86	F2E86	|URI₃~a+IB~a|~1	~01
𒱡	o0902334	12C61	12C61	URI₃~b~1	~01
𒱢	o0902337	12C62	12C62	URI₅~1	~01
𒱣	o0902339	12C63	12C63	URU~a1~1	~01
󲺉	o0902345	F2E89	F2E89	|URU~a1×A|~1	~01
𒱤	o0903639	12C64	12C64	|URU~a1×AMAR|~1	~01
𒱥	o0902349	12C65	12C65	|URU~a1×GU₄|~1	~01
𒱦	o0902351	12C66	12C66	|URU~a1×HI@g~a|~1	~01
󳀛	o0902355	F301B	F301B	|URU~a1×KI|~1	~01
𒱧	o0902365	12C67	12C67	|URU~a1×NIMGIR|~1	~01
𒱨	o0902367	12C68	12C68	|URU~a1×U₄|~1	~01
𒱩	o0902369	12C69	12C69	|URU~a1×X|~1	~01
𒱪	o0902357	12C6A	12C6A	|URU~a1×1(N57)|~1	~01
𒱫	o0902359	12C6B	12C6B	|URU~a1×2(N57)|~1	~01
󳁏	o0902361	F304F	F304F	|URU~a1×3(N57)|~1	~01
𒱬	o0902371	12C6C	12C6C	URU~a1@n~1	~01
𒱭	o0902340	12C6D	12C6D	URU~a2~1	~01
𒱮	o0902363	12C6E	12C6E	|URU~a2×1(N58)|~1	~01
𒱯	o0902353	12C6F	12C6F	|URU~a3×KALAM~a|~1	~01
𒱰	o0902341	12C70	12C70	URU~b1~1	~01
𒱱	o0902342	12C71	12C71	URU~b2~1	~01
𒱲	o0902343	12C72	12C72	URU~c~1	~01
𒱵	o0902375	12C75	12C75	URUDU~a~1	~01
𒱳	o0902373	12C75	12C73	URUDU~a~2	~02
𒱴	o0902374	12C75	12C74	URUDU~a~3	~03
𒱶	o0902376	12C76	12C76	URUDU~c~1	~01
𒱷	o0902377	12C77	12C77	URUDU~d~1	~01
𒱸	o0902379	12C78	12C78	URUDU@g~a~1	~01
𒱹	o0902380	12C79	12C79	URUDU@g~b~1	~01
𒱺	o0902381	12C7A	12C7A	URUDU@g~c~1	~01
𒱻	o0902382	12C7B	12C7B	URUDU@g~d~1	~01
𒱼	o0902384	12C7C	12C7C	UŠ~a~1	~01
󳃲	o0903766	12C7C	F30F2	UŠ~a~2	~02
𒱽	o0902392	12C7D	12C7D	|UŠ~a&UŠ~a|~1	~01
𒱾	o0902385	12C7E	12C7E	UŠ~b~1	~01
𒲁	o0902386	12C7E	12C81	UŠ~b~2	~02
𒱿	o0902388	12C7F	12C7F	|UŠ~b×TAR~c|~1	~01
𒲂	o0902389	12C7F	12C82	|UŠ~b×TAR~c|~2	~02
󲺕	o0902390	F2E95	F2E95	|UŠ~b×TAR~d|~1	~01
𒲀	o0902393	12C80	12C80	|UŠ~b&UŠ~b|~1	~01
𒲃	o0902394	12C83	12C83	UŠUMGAL~1	~01
󲫣	o0902396	F2AE3	F2AE3	UŠUR₃~a~1	~01
𒲄	o0902397	12C84	12C84	UŠUR₃~b1~1	~01
󲫣	o0902396	12C84	F2AE3	UŠUR₃~b1~2	~02
𒲅	o0902398	12C85	12C85	UŠUR₃~b2~1	~01
𒲆	o0902400	12C86	12C86	UTUA~a~1	~01
𒲇	o0902404	12C87	12C87	UTUA~a@t~1	~01
𒲉	o0902402	12C89	12C89	UTUA~b~1	~01
𒲈	o0902401	12C89	12C88	UTUA~b~2	~02
𒲊	o0902406	12C8A	12C8A	UTUL~a~1	~01
𒲋	o0902407	12C8B	12C8B	UTUL~b~1	~01
𒲌	o0902408	12C8C	12C8C	UTUL~c~1	~01
𒲍	o0902409	12C8D	12C8D	UTUL~d~1	~01
𒲎	o0902411	12C8E	12C8E	UZ~a~1	~01
󳃮	o0903753	12C8E	F30EE	UZ~a~2	~02
𒲏	o0902412	12C8F	12C8F	UZU~1	~01
𒲐	o0902416	12C90	12C90	ZA~v~1	~01
𒲑	o0902418	12C91	12C91	ZABALAM~a~1	~01
𒲒	o0902419	12C92	12C92	ZABALAM~b~1	~01
󲫲	o0902420	F2AF2	F2AF2	ZADIM~1	~01
𒲔	o0902423	12C94	12C94	ZAG~a~1	~01
𒲓	o0902422	12C94	12C93	ZAG~a~2	~02
𒲕	o0902424	12C95	12C95	ZAG~b~1	~01
𒲖	o0902425	12C96	12C96	ZAG~c~1	~01
𒲗	o0902427	12C97	12C97	ZAR~a~1	~01
𒲘	o0902428	12C98	12C98	ZAR~b1~1	~01
𒲙	o0902429	12C99	12C99	ZAR~b2~1	~01
𒲚	o0902430	12C9A	12C9A	ZAR~c~1	~01
𒲛	o0902431	12C9B	12C9B	ZATU620~1	~01
𒲜	o0902433	12C9C	12C9C	ZATU621~a~1	~01
𒲝	o0902434	12C9D	12C9D	ZATU621~b~1	~01
𒲞	o0902435	12C9E	12C9E	ZATU621~c~1	~01
𒲟	o0902436	12C9F	12C9F	ZATU621~d~1	~01
𒲠	o0902437	12CA0	12CA0	ZATU622~1	~01
𒲡	o0902438	12CA1	12CA1	ZATU623~1	~01
𒲣	o0902440	12CA1	12CA3	ZATU623~2	~02
𒲢	o0902439	12CA1	12CA2	ZATU623~3	~03
𒲤	o0902442	12CA4	12CA4	ZATU624~a~1	~01
𒲥	o0902443	12CA5	12CA5	ZATU624~b~1	~01
𒲦	o0902444	12CA6	12CA6	ZATU624~c~1	~01
𒲧	o0902445	12CA7	12CA7	ZATU625~1	~01
𒲨	o0902446	12CA7	12CA8	ZATU625~2	~02
𒲩	o0902448	12CA9	12CA9	ZATU626~a~1	~01
𒲪	o0902449	12CAA	12CAA	ZATU626~b~1	~01
𒲫	o0902450	12CAB	12CAB	ZATU626~c~1	~01
𒲬	o0902451	12CAC	12CAC	ZATU627~1	~01
𒲭	o0902453	12CAD	12CAD	ZATU628~a~1	~01
𒲮	o0902454	12CAD	12CAE	ZATU628~a~2	~02
𒲯	o0902455	12CAF	12CAF	ZATU628~b~1	~01
𒲱	o0902457	12CB1	12CB1	ZATU629~1	~01
𒲰	o0902456	12CB1	12CB0	ZATU629~2	~02
𒲲	o0902458	12CB2	12CB2	ZATU630~1	~01
𒲳	o0902459	12CB3	12CB3	ZATU631~1	~01
𒲴	o0902461	12CB4	12CB4	ZATU632~a~1	~01
𒲵	o0902462	12CB4	12CB5	ZATU632~a~2	~02
𒲶	o0902463	12CB6	12CB6	ZATU632~b~1	~01
𒲷	o0902464	12CB7	12CB7	ZATU632~c~1	~01
𒲸	o0902466	12CB8	12CB8	ZATU633~a~1	~01
𒲹	o0902467	12CB9	12CB9	ZATU633~b~1	~01
𒲺	o0902468	12CBA	12CBA	ZATU634~1	~01
𒲻	o0902469	12CBB	12CBB	ZATU635~1	~01
𒲽	o0902471	12CBD	12CBD	ZATU636~1	~01
𒲼	o0902470	12CBD	12CBC	ZATU636~2	~02
𒲾	o0902472	12CBE	12CBE	ZATU637~1	~01
𒲿	o0902473	12CBF	12CBF	ZATU639~1	~01
𒳀	o0902474	12CC0	12CC0	ZATU640~1	~01
𒳁	o0902475	12CC1	12CC1	ZATU641~1	~01
𒳂	o0902476	12CC2	12CC2	ZATU642~1	~01
𒳃	o0902477	12CC3	12CC3	ZATU643~1	~01
𒳄	o0902479	12CC4	12CC4	ZATU644~a~1	~01
𒳅	o0902482	12CC5	12CC5	|ZATU644~a×1(N14)|~1	~01
𒳆	o0902480	12CC6	12CC6	ZATU644~b~1	~01
𒳇	o0902483	12CC7	12CC7	ZATU646~1	~01
𒳈	o0902484	12CC8	12CC8	ZATU647~1	~01
𒳉	o0902485	12CC8	12CC9	ZATU647~2	~02
𒳊	o0902486	12CCA	12CCA	ZATU648~1	~01
𒳋	o0902487	12CCB	12CCB	ZATU649~1	~01
𒳌	o0902488	12CCB	12CCC	ZATU649~2	~02
𒳍	o0902489	12CCD	12CCD	ZATU650~1	~01
𒳎	o0902490	12CCE	12CCE	ZATU651~1	~01
𒳘	o0902492	12CCE	12CD8	ZATU651~2	~02
𒳗	o0902491	12CCE	12CD7	ZATU651~3	~03
𒳏	o0902493	12CCF	12CCF	|ZATU651×AN|~1	~01
𒳐	o0903640	12CD0	12CD0	|ZATU651×EN~a|~1	~01
𒳑	o0902496	12CD1	12CD1	|ZATU651×GAR|~1	~01
𒳒	o0902497	12CD2	12CD2	|ZATU651×MA|~1	~01
𒳓	o0902499	12CD3	12CD3	|ZATU651×NUN~a|~1	~01
𒳙	o0903641	12CD9	12CD9	|ZATU651×ŠE~a|~1	~01
𒳔	o0902502	12CD4	12CD4	|ZATU651×X|~1	~01
𒳕	o0902504	12CD5	12CD5	|ZATU651×ZAR~c|~1	~01
𒳖	o0902505	12CD6	12CD6	ZATU651@g~1	~01
𒳚	o0902506	12CDA	12CDA	ZATU659~1	~01
𒳛	o0902507	12CDB	12CDB	|ZATU659×1(N01)|~1	~01
𒳜	o0902508	12CDC	12CDC	|ZATU659×1(N14)|~1	~01
𒳝	o0902509	12CDD	12CDD	|ZATU659×1(N58@t)|~1	~01
󳃽	o0902510	F30FD	F30FD	ZATU659@t~1	~01
𒳞	o0902511	12CDE	12CDE	ZATU662~1	~01
𒳤	o0902514	12CDE	12CE4	ZATU662~2	~02
𒳠	o0902512	12CDE	12CE0	ZATU662~3	~03
𒳢	o0902513	12CDE	12CE2	ZATU662~4	~04
𒳡	o0902516	12CE1	12CE1	|ZATU662×1(N14)|~1	~01
𒳟	o0902515	12CE1	12CDF	|ZATU662×1(N14)|~2	~02
𒳣	o0902517	12CE1	12CE3	|ZATU662×1(N14)|~3	~03
𒳥	o0902518	12CE5	12CE5	ZATU664~1	~01
𒳦	o0902519	12CE6	12CE6	ZATU665~1	~01
𒳧	o0902520	12CE7	12CE7	ZATU666~1	~01
𒳨	o0902521	12CE8	12CE8	ZATU667~1	~01
𒳩	o0902522	12CE9	12CE9	ZATU668~1	~01
𒳪	o0902523	12CEA	12CEA	ZATU669~1	~01
𒳫	o0902524	12CEB	12CEB	ZATU670~1	~01
𒳬	o0902525	12CEC	12CEC	ZATU672~1	~01
𒳭	o0902526	12CED	12CED	ZATU674~1	~01
𒳮	o0902528	12CEE	12CEE	ZATU675~a~1	~01
𒳰	o0902530	12CF0	12CF0	ZATU675~b~1	~01
𒳯	o0902529	12CF0	12CEF	ZATU675~b~2	~02
𒳱	o0902531	12CF1	12CF1	ZATU675~c~1	~01
𒳲	o0902532	12CF2	12CF2	ZATU675~d~1	~01
𒳳	o0902534	12CF3	12CF3	ZATU676~a~1	~01
𒳴	o0902535	12CF4	12CF4	ZATU676~b~1	~01
𒳵	o0902537	12CF5	12CF5	ZATU677~a~1	~01
𒳶	o0902538	12CF6	12CF6	ZATU677~b~1	~01
𒳷	o0902539	12CF7	12CF7	ZATU678~1	~01
𒳸	o0902540	12CF8	12CF8	ZATU679~1	~01
𒳹	o0902542	12CF9	12CF9	ZATU680~a1~1	~01
𒳺	o0902543	12CFA	12CFA	ZATU680~a2~1	~01
𒳼	o0902545	12CFC	12CFC	ZATU680~b~1	~01
𒳻	o0902544	12CFC	12CFB	ZATU680~b~2	~02
𒳽	o0902546	12CFD	12CFD	ZATU680~d~1	~01
𒳾	o0902547	12CFE	12CFE	ZATU680~e~1	~01
𒳿	o0902548	12CFF	12CFF	ZATU681~1	~01
𒴀	o0902549	12D00	12D00	ZATU682~1	~01
𒴁	o0902551	12D01	12D01	ZATU683~a~1	~01
𒴂	o0902552	12D02	12D02	ZATU683~b~1	~01
𒴃	o0902553	12D03	12D03	ZATU683@t~1	~01
𒴄	o0902554	12D04	12D04	ZATU684~1	~01
𒴅	o0902555	12D05	12D05	ZATU685~1	~01
𒴆	o0902557	12D06	12D06	ZATU686~a~1	~01
𒴇	o0902558	12D07	12D07	ZATU686~b~1	~01
𒴈	o0902559	12D08	12D08	ZATU686~c~1	~01
𒴉	o0902560	12D09	12D09	ZATU687~1	~01
𒴊	o0902562	12D0A	12D0A	ZATU688~a~1	~01
𒴋	o0902563	12D0B	12D0B	ZATU688~b~1	~01
𒴌	o0902564	12D0C	12D0C	ZATU689~1	~01
𒴍	o0902565	12D0D	12D0D	ZATU690~1	~01
𒴎	o0902566	12D0E	12D0E	ZATU691~1	~01
𒴏	o0902567	12D0F	12D0F	ZATU692~1	~01
𒴐	o0902568	12D10	12D10	ZATU693~1	~01
𒴒	o0902569	12D10	12D12	ZATU693~2	~02
𒴓	o0902570	12D10	12D13	ZATU693~3	~03
𒴑	o0902571	12D11	12D11	ZATU693@t~1	~01
󳀠	o0903763	12D11	F3020	ZATU693@t~2	~02
𒴔	o0902573	12D14	12D14	ZATU694~a~1	~01
𒴕	o0902574	12D15	12D15	ZATU694~b~1	~01
𒴖	o0902575	12D16	12D16	ZATU694~c~1	~01
𒴗	o0902576	12D16	12D17	ZATU694~c~2	~02
𒴘	o0902577	12D18	12D18	ZATU694~d~1	~01
𒴙	o0902580	12D19	12D19	ZATU694~d@t~1	~01
󳁐	o0902578	F3050	F3050	ZATU694~e~1	~01
𒴚	o0902581	12D1A	12D1A	ZATU695~1	~01
𒴛	o0902582	12D1B	12D1B	ZATU696~1	~01
𒴟	o0902587	12D1F	12D1F	ZATU697~a~1	~01
𒴜	o0902584	12D1F	12D1C	ZATU697~a~2	~02
𒴝	o0902585	12D1F	12D1D	ZATU697~a~3	~03
𒴞	o0902586	12D1F	12D1E	ZATU697~a~4	~04
󳃣	o0903742	12D1F	F30E3	ZATU697~a~5	~05
𒴠	o0902588	12D20	12D20	ZATU697~b~1	~01
𒴡	o0902589	12D21	12D21	ZATU697~c~1	~01
𒴢	o0902591	12D22	12D22	ZATU699~a~1	~01
𒴣	o0902592	12D23	12D23	ZATU699~b~1	~01
𒴤	o0902593	12D24	12D24	ZATU700~1	~01
𒴥	o0902594	12D25	12D25	ZATU701~1	~01
𒴦	o0902595	12D26	12D26	ZATU702~1	~01
𒴧	o0902596	12D27	12D27	ZATU703~1	~01
𒴨	o0902597	12D28	12D28	ZATU704~1	~01
𒴩	o0902598	12D29	12D29	ZATU705~1	~01
𒴪	o0902599	12D2A	12D2A	ZATU706~1	~01
𒴫	o0902601	12D2B	12D2B	ZATU707~a~1	~01
𒴬	o0902602	12D2C	12D2C	ZATU707~b~1	~01
𒴭	o0902603	12D2D	12D2D	ZATU708~1	~01
𒴮	o0902604	12D2E	12D2E	ZATU709~1	~01
𒴯	o0902605	12D2F	12D2F	ZATU710~1	~01
𒴰	o0902606	12D2F	12D30	ZATU710~2	~02
󳂨	o0903683	12D2F	F30A8	ZATU710~3	~03
𒴱	o0902607	12D31	12D31	ZATU711~1	~01
𒴲	o0902608	12D31	12D32	ZATU711~2	~02
𒴳	o0903642	12D33	12D33	|ZATU711×HI@g~a|~1	~01
𒴴	o0903643	12D34	12D34	|ZATU711×X|~1	~01
𒴵	o0902612	12D35	12D35	ZATU713~1	~01
𒴶	o0902613	12D36	12D36	ZATU714~1	~01
𒴷	o0902614	12D37	12D37	|ZATU714.RU|~1	~01
𒴸	o0902616	12D38	12D38	|ZATU714×HI@g~a|~1	~01
𒴹	o0902617	12D39	12D39	|ZATU714×X|~1	~01
𒴺	o0902618	12D3A	12D3A	ZATU717~1	~01
𒴻	o0902619	12D3B	12D3B	ZATU718~1	~01
𒴼	o0902620	12D3C	12D3C	ZATU719~1	~01
𒴽	o0902621	12D3D	12D3D	ZATU720~1	~01
𒴾	o0902622	12D3E	12D3E	ZATU721~1	~01
𒴿	o0902623	12D3F	12D3F	ZATU722~1	~01
𒵀	o0902624	12D40	12D40	ZATU723~1	~01
𒵁	o0902625	12D41	12D41	ZATU724~1	~01
𒵃	o0902627	12D43	12D43	ZATU725~1	~01
𒵂	o0902626	12D43	12D42	ZATU725~2	~02
𒵄	o0902629	12D44	12D44	ZATU726~a~1	~01
󳃯	o0903754	12D44	F30EF	ZATU726~a~2	~02
𒵅	o0902630	12D45	12D45	ZATU726~c~1	~01
𒵆	o0902631	12D46	12D46	ZATU726~d~1	~01
𒵇	o0902632	12D47	12D47	ZATU727~1	~01
𒵈	o0902633	12D48	12D48	ZATU728~1	~01
𒵉	o0902634	12D49	12D49	ZATU729~1	~01
𒵊	o0902635	12D49	12D4A	ZATU729~2	~02
𒵋	o0902636	12D4B	12D4B	ZATU730~1	~01
𒵌	o0902637	12D4C	12D4C	ZATU732~1	~01
󳃤	o0903743	12D4C	F30E4	ZATU732~2	~02
𒵍	o0902638	12D4D	12D4D	ZATU733~1	~01
𒵎	o0902639	12D4E	12D4E	ZATU734~1	~01
𒵏	o0902641	12D4F	12D4F	ZATU735~a~1	~01
𒵐	o0902642	12D50	12D50	ZATU735~b~1	~01
𒵑	o0902643	12D50	12D51	ZATU735~b~2	~02
𒵒	o0902644	12D50	12D52	ZATU735~b~3	~03
𒵓	o0902645	12D53	12D53	ZATU735~c~1	~01
𒵔	o0902647	12D54	12D54	ZATU736~a~1	~01
𒵕	o0902648	12D55	12D55	ZATU736~b~1	~01
𒵖	o0902649	12D56	12D56	ZATU737~1	~01
𒵤	o0902650	12D56	12D64	ZATU737~2	~02
𒵧	o0902651	12D56	12D67	ZATU737~3	~03
𒵗	o0902653	12D57	12D57	|ZATU737×AB~a|~1	~01
𒵘	o0902655	12D58	12D58	|ZATU737×BU~a|~1	~01
𒵙	o0902657	12D59	12D59	|ZATU737×BUR~a|~1	~01
󳂲	o0903693	12D59	F30B2	|ZATU737×BUR~a|~2	~02
𒵨	o0902659	12D68	12D68	|ZATU737×DI|~1	~01
𒵚	o0902658	12D68	12D5A	|ZATU737×DI|~2	~02
𒵛	o0902661	12D5B	12D5B	|ZATU737×E~a|~1	~01
𒵜	o0903644	12D5C	12D5C	|ZATU737×EN~a|~1	~01
𒵥	o0903646	12D65	12D65	|ZATU737×EN~b|~1	~01
𒵝	o0902665	12D5D	12D5D	|ZATU737×GAR|~1	~01
𒵦	o0902666	12D5D	12D66	|ZATU737×GAR|~2	~02
󳃑	o0903724	12D5D	F30D1	|ZATU737×GAR|~3	~03
󳀋	o0902667	F300B	F300B	|ZATU737×I|~1	~01
𒵞	o0902669	12D5E	12D5E	|ZATU737×NI~a@g|~1	~01
󳃓	o0903726	12D5E	F30D3	|ZATU737×NI~a@g|~2	~02
𒵟	o0902670	12D5F	12D5F	|ZATU737×NIMGIR|~1	~01
𒵪	o0903648	12D6A	12D6A	|ZATU737×SAL|~1	~01
𒵠	o0902673	12D60	12D60	|ZATU737×SU~a|~1	~01
𒵡	o0902675	12D61	12D61	|ZATU737×ŠE~a|~1	~01
𒵢	o0902677	12D62	12D62	|ZATU737×ŠITA~a1|~1	~01
󲺺	o0902679	F2EBA	F2EBA	|ZATU737×ŠITA~b1@g|~1	~01
𒵫	o0903649	12D6B	12D6B	|ZATU737×U₄|~1	~01
𒵣	o0903645	12D63	12D63	|ZATU737×UNUG~a|~1	~01
𒵩	o0903647	12D69	12D69	|ZATU737×X|~1	~01
󳀊	o0902685	F300A	F300A	|ZATU737@t×PAP~a|~1	~01
𒵬	o0902687	12D6C	12D6C	ZATU749~a~1	~01
𒵭	o0902688	12D6C	12D6D	ZATU749~a~2	~02
𒵮	o0902689	12D6C	12D6E	ZATU749~a~3	~03
𒵯	o0902690	12D6F	12D6F	ZATU749~b~1	~01
𒵰	o0902691	12D70	12D70	ZATU749~c~1	~01
𒵳	o0902694	12D73	12D73	ZATU750~1	~01
𒵱	o0902692	12D73	12D71	ZATU750~2	~02
𒵲	o0902693	12D73	12D72	ZATU750~3	~03
𒵴	o0902695	12D73	12D74	ZATU750~4	~04
󳂩	o0903684	12D73	F30A9	ZATU750~5	~05
󳃥	o0903744	12D73	F30E5	ZATU750~6	~06
𒵵	o0902697	12D75	12D75	ZATU751~a~1	~01
𒵶	o0902698	12D76	12D76	ZATU751~b~1	~01
󳃕	o0903728	12D76	F30D5	ZATU751~b~2	~02
󳀏	o0903383	F300F	F300F	ZATU751~c~1	~01
𒵸	o0902700	12D78	12D78	ZATU752~1	~01
𒵷	o0902699	12D78	12D77	ZATU752~2	~02
𒵹	o0902701	12D79	12D79	ZATU753~1	~01
𒵺	o0902702	12D7A	12D7A	ZATU754~1	~01
𒵻	o0902704	12D7B	12D7B	ZATU755~a~1	~01
𒵼	o0902705	12D7C	12D7C	ZATU755~b~1	~01
𒵾	o0902707	12D7E	12D7E	ZATU756~1	~01
𒵽	o0902706	12D7E	12D7D	ZATU756~2	~02
𒶀	o0902709	12D80	12D80	ZATU757~1	~01
𒵿	o0902708	12D80	12D7F	ZATU757~2	~02
󳃺	o0903774	12D80	F30FA	ZATU757~3	~03
